Player,Team,Position,GamesPlayed,Points,Goals,Assists,Pts_Per_Game,Shooting_Pct,Last_Update
Connor McDavid,EDM,C,41,70,24,46,1.71,16.6,2026-01-01 20:47:29
Nathan MacKinnon,COL,C,39,70,34,36,1.79,18.9,2026-01-01 20:47:29
Macklin Celebrini,SJS,C,40,62,22,40,1.55,17.5,2026-01-01 20:47:29
Leon Draisaitl,EDM,C,41,57,20,37,1.39,17.2,2026-01-01 20:47:29
Mikko Rantanen,DAL,R,39,54,15,39,1.38,15.5,2026-01-01 20:47:29
Martin Necas,COL,C,39,51,19,32,1.31,20.7,2026-01-01 20:47:29
Nikita Kucherov,TBL,R,35,51,18,33,1.46,16.7,2026-01-01 20:47:29
Matt Boldy,MIN,L,41,47,25,22,1.15,18.5,2026-01-01 20:47:29
Kirill Kaprizov,MIN,L,41,47,23,24,1.15,16.2,2026-01-01 20:47:29
Jason Robertson,DAL,L,40,46,23,23,1.15,14.7,2026-01-01 20:47:29
Brad Marchand,FLA,L,38,45,23,22,1.18,21.9,2026-01-01 20:47:29
Cale Makar,COL,D,39,45,12,33,1.15,10.6,2026-01-01 20:47:29
Mark Scheifele,WPG,C,38,45,18,27,1.18,22.8,2026-01-01 20:47:29
Kyle Connor,WPG,L,38,45,18,27,1.18,13.4,2026-01-01 20:47:29
Wyatt Johnston,DAL,C,40,45,20,25,1.12,20.2,2026-01-01 20:47:29
David Pastrnak,BOS,R,36,44,17,27,1.22,13.7,2026-01-01 20:47:29
Nick Suzuki,MTL,C,39,44,13,31,1.13,15.7,2026-01-01 20:47:29
Connor Bedard,CHI,C,31,44,19,25,1.42,18.4,2026-01-01 20:47:29
Sam Reinhart,FLA,C,39,43,22,21,1.1,21.2,2026-01-01 20:47:29
Lucas Raymond,DET,L,39,43,11,32,1.1,12.8,2026-01-01 20:47:29
Leo Carlsson,ANA,C,39,42,17,25,1.08,17.3,2026-01-01 20:47:29
Tim Stützle,OTT,C,39,42,19,23,1.08,19.2,2026-01-01 20:47:29
Tom Wilson,WSH,R,40,42,22,20,1.05,22.7,2026-01-01 20:47:29
Artemi Panarin,NYR,L,41,41,14,27,1.0,11.2,2026-01-01 20:47:29
William Nylander,TOR,R,33,41,14,27,1.24,20.6,2026-01-01 20:47:29
Jack Eichel,VGK,C,31,41,12,29,1.32,10.3,2026-01-01 20:47:29
Morgan Geekie,BOS,C,41,41,25,16,1.0,25.5,2026-01-01 20:47:29
Alex DeBrincat,DET,R,41,40,20,20,0.98,14.0,2026-01-01 20:47:29
Sidney Crosby,PIT,C,38,40,21,19,1.05,23.1,2026-01-01 20:47:29
Zach Werenski,CBJ,D,35,40,14,26,1.14,10.6,2026-01-01 20:47:29
Mitch Marner,VGK,R,38,40,9,31,1.05,12.5,2026-01-01 20:47:29
Cole Caufield,MTL,R,39,39,19,20,1.0,17.3,2026-01-01 20:47:29
Jake Guentzel,TBL,C,39,39,18,21,1.0,17.5,2026-01-01 20:47:29
Trevor Zegras,PHI,C,39,39,15,24,1.0,17.4,2026-01-01 20:47:29
Cutter Gauthier,ANA,L,40,38,19,19,0.95,12.2,2026-01-01 20:47:29
Lane Hutson,MTL,D,39,38,5,33,0.97,7.6,2026-01-01 20:47:29
Troy Terry,ANA,R,40,38,12,26,0.95,12.4,2026-01-01 20:47:29
Dylan Larkin,DET,C,41,37,21,16,0.9,17.4,2026-01-01 20:47:29
Evan Bouchard,EDM,D,41,37,7,30,0.9,6.8,2026-01-01 20:47:29
Tage Thompson,BUF,C,39,37,20,17,0.95,14.4,2026-01-01 20:47:29
Drake Batherson,OTT,R,36,37,15,22,1.03,19.2,2026-01-01 20:47:29
Dylan Guenther,UTA,R,41,36,20,16,0.88,14.8,2026-01-01 20:47:29
Clayton Keller,UTA,R,41,36,13,23,0.88,11.3,2026-01-01 20:47:29
Nick Schmaltz,UTA,C,41,36,14,22,0.88,14.4,2026-01-01 20:47:29
John Tavares,TOR,C,39,36,15,21,0.92,14.3,2026-01-01 20:47:29
Travis Konecny,PHI,R,39,36,13,23,0.92,14.6,2026-01-01 20:47:29
Miro Heiskanen,DAL,D,40,35,7,28,0.88,8.3,2026-01-01 20:47:29
Sebastian Aho,CAR,C,39,35,14,21,0.9,15.9,2026-01-01 20:47:29
Matthew Knies,TOR,L,36,35,11,24,0.97,13.9,2026-01-01 20:47:29
Bryan Rust,PIT,R,36,34,15,19,0.94,16.5,2026-01-01 20:47:29
Brandon Hagel,TBL,L,34,34,18,16,1.0,17.6,2026-01-01 20:47:29
Alex Ovechkin,WSH,L,41,34,15,19,0.83,13.8,2026-01-01 20:47:29
Ryan O'Reilly,NSH,C,39,34,11,23,0.87,17.2,2026-01-01 20:47:29
Gabriel Vilardi,WPG,C,38,33,16,17,0.87,19.8,2026-01-01 20:47:29
Bo Horvat,NYI,C,36,33,21,12,0.92,17.2,2026-01-01 20:47:29
Ivan Demidov,MTL,R,39,33,10,23,0.85,18.9,2026-01-01 20:47:29
Artturi Lehkonen,COL,L,39,32,14,18,0.82,14.6,2026-01-01 20:47:29
Ryan Nugent-Hopkins,EDM,C,32,32,11,21,1.0,20.0,2026-01-01 20:47:29
Adrian Kempe,LAK,R,38,32,13,19,0.84,11.9,2026-01-01 20:47:29
Marcus Johansson,MIN,L,39,32,12,20,0.82,20.3,2026-01-01 20:47:29
Nazem Kadri,CGY,C,40,32,8,24,0.8,6.6,2026-01-01 20:47:29
Dylan Strome,WSH,C,39,32,9,23,0.82,12.9,2026-01-01 20:47:29
Alex Tuch,BUF,R,38,32,12,20,0.84,12.5,2026-01-01 20:47:29
Anton Lundell,FLA,C,39,31,13,18,0.79,14.8,2026-01-01 20:47:29
Moritz Seider,DET,D,41,31,7,24,0.76,7.1,2026-01-01 20:47:29
Jesper Bratt,NJD,L,40,31,8,23,0.78,8.6,2026-01-01 20:47:29
Filip Forsberg,NSH,L,39,31,16,15,0.79,13.3,2026-01-01 20:47:29
Nico Hischier,NJD,C,40,31,11,20,0.78,10.9,2026-01-01 20:47:29
Roope Hintz,DAL,C,35,31,12,19,0.89,15.6,2026-01-01 20:47:29
Mark Stone,VGK,R,22,31,10,21,1.41,18.2,2026-01-01 20:47:29
Jakob Chychrun,WSH,D,41,31,15,16,0.76,10.7,2026-01-01 20:47:29
Aliaksei Protas,WSH,C,41,31,16,15,0.76,18.0,2026-01-01 20:47:29
Kirill Marchenko,CBJ,R,35,31,14,17,0.89,12.8,2026-01-01 20:47:29
Mika Zibanejad,NYR,C,41,30,12,18,0.73,11.1,2026-01-01 20:47:29
Ivan Barbashev,VGK,L,38,30,12,18,0.79,20.0,2026-01-01 20:47:29
Brock Nelson,COL,C,39,30,16,14,0.77,21.1,2026-01-01 20:47:29
Tomas Hertl,VGK,C,38,30,15,15,0.79,14.6,2026-01-01 20:47:29
Beckett Sennecke,ANA,R,40,30,12,18,0.75,15.8,2026-01-01 20:47:29
Mathew Barzal,NYI,C,40,30,10,20,0.75,11.0,2026-01-01 20:47:29
Josh Morrissey,WPG,D,38,30,6,24,0.79,8.7,2026-01-01 20:47:29
Quinn Hughes,MIN,D,35,30,3,27,0.86,3.3,2026-01-01 20:47:29
Tyler Bertuzzi,CHI,L,36,29,19,10,0.81,25.7,2026-01-01 20:47:29
Mikhail Sergachev,UTA,D,41,29,6,23,0.71,6.8,2026-01-01 20:47:29
Luke Evangelista,NSH,R,38,29,6,23,0.76,6.7,2026-01-01 20:47:29
Will Smith,SJS,C,33,29,12,17,0.88,15.0,2026-01-01 20:47:29
Seth Jarvis,CAR,C,34,29,19,10,0.85,17.3,2026-01-01 20:47:29
Sam Bennett,FLA,C,39,29,13,16,0.74,13.4,2026-01-01 20:47:29
Darren Raddysh,TBL,D,33,29,9,20,0.88,11.5,2026-01-01 20:47:29
Robert Thomas,STL,C,37,29,9,20,0.78,16.4,2026-01-01 20:47:29
JJ Peterka,UTA,R,41,29,15,14,0.71,17.4,2026-01-01 20:47:29
Evgeni Malkin,PIT,C,26,29,8,21,1.12,12.1,2026-01-01 20:47:29
Joel Eriksson Ek,MIN,C,41,29,10,19,0.71,8.5,2026-01-01 20:47:29
John Carlson,WSH,D,37,29,8,21,0.78,11.0,2026-01-01 20:47:29
Dylan Cozens,OTT,C,39,29,11,18,0.74,12.2,2026-01-01 20:47:29
Shayne Gostisbehere,CAR,D,28,29,4,25,1.04,8.3,2026-01-01 20:47:29
Carter Verhaeghe,FLA,C,38,28,11,17,0.74,12.1,2026-01-01 20:47:29
Adam Fox,NYR,D,28,28,4,24,1.0,7.7,2026-01-01 20:47:29
Pavel Dorofeyev,VGK,R,38,28,15,13,0.74,14.0,2026-01-01 20:47:29
Erik Karlsson,PIT,D,38,28,3,25,0.74,3.5,2026-01-01 20:47:29
Jake Sanderson,OTT,D,39,28,8,20,0.72,9.8,2026-01-01 20:47:29
Rasmus Dahlin,BUF,D,35,28,4,24,0.8,4.1,2026-01-01 20:47:29
Juraj Slafkovský,MTL,L,39,28,13,15,0.72,16.7,2026-01-01 20:47:29
Noah Dobson,MTL,D,39,27,7,20,0.69,9.3,2026-01-01 20:47:29
Anthony Mantha,PIT,R,38,27,14,13,0.71,19.7,2026-01-01 20:47:29
Auston Matthews,TOR,C,33,27,15,12,0.82,11.7,2026-01-01 20:47:29
Claude Giroux,OTT,R,39,27,7,20,0.69,10.8,2026-01-01 20:47:29
Andrei Svechnikov,CAR,R,39,27,10,17,0.69,9.3,2026-01-01 20:47:29
Steven Stamkos,NSH,C,39,26,18,8,0.67,19.6,2026-01-01 20:47:29
Pavel Zacha,BOS,C,40,26,10,16,0.65,15.9,2026-01-01 20:47:29
Rasmus Andersson,CGY,D,40,26,8,18,0.65,8.3,2026-01-01 20:47:29
Tyler Toffoli,SJS,C,40,26,10,16,0.65,11.4,2026-01-01 20:47:29
Alexander Wennberg,SJS,C,40,26,7,19,0.65,14.9,2026-01-01 20:47:29
William Eklund,SJS,L,36,26,10,16,0.72,10.9,2026-01-01 20:47:29
Matthew Schaefer,NYI,D,41,26,10,16,0.63,9.0,2026-01-01 20:47:29
Valeri Nichushkin,COL,R,31,26,11,15,0.84,13.1,2026-01-01 20:47:29
Nikolaj Ehlers,CAR,L,39,26,8,18,0.67,8.4,2026-01-01 20:47:29
Josh Doan,BUF,R,39,26,11,15,0.67,11.2,2026-01-01 20:47:29
Kevin Fiala,LAK,L,38,25,13,12,0.66,12.1,2026-01-01 20:47:29
Eeli Tolvanen,SEA,R,37,25,7,18,0.68,10.9,2026-01-01 20:47:29
Christian Dvorak,PHI,C,38,25,9,16,0.66,12.2,2026-01-01 20:47:29
Charlie Coyle,CBJ,C,39,25,6,19,0.64,11.5,2026-01-01 20:47:29
Dmitri Voronkov,CBJ,L,39,25,13,12,0.64,16.9,2026-01-01 20:47:29
Mason McTavish,ANA,C,40,25,10,15,0.62,12.2,2026-01-01 20:47:29
Mikael Backlund,CGY,C,40,25,10,15,0.62,10.6,2026-01-01 20:47:29
Elias Lindholm,BOS,C,31,25,6,19,0.81,11.8,2026-01-01 20:47:29
Morgan Rielly,TOR,D,38,25,5,20,0.66,6.8,2026-01-01 20:47:29
Anders Lee,NYI,L,41,25,10,15,0.61,10.0,2026-01-01 20:47:29
Jordan Eberle,SEA,R,37,25,14,11,0.68,15.1,2026-01-01 20:47:29
Adam Fantilli,CBJ,C,39,25,12,13,0.64,11.2,2026-01-01 20:47:29
Dawson Mercer,NJD,C,40,24,10,14,0.6,12.0,2026-01-01 20:47:29
Chandler Stephenson,SEA,C,37,24,10,14,0.65,16.9,2026-01-01 20:47:29
Jackson Blake,CAR,R,39,24,12,12,0.62,14.3,2026-01-01 20:47:29
Seth Jones,FLA,D,39,24,6,18,0.62,7.7,2026-01-01 20:47:29
Timo Meier,NJD,R,35,24,11,13,0.69,9.6,2026-01-01 20:47:29
Oliver Ekman-Larsson,TOR,D,39,23,6,17,0.59,10.5,2026-01-01 20:47:29
Owen Tippett,PHI,R,39,23,12,11,0.59,12.8,2026-01-01 20:47:29
Elias Pettersson,VAN,C,31,23,9,14,0.74,14.8,2026-01-01 20:47:29
Jackson LaCombe,ANA,D,40,23,6,17,0.57,6.8,2026-01-01 20:47:29
Andre Burakovsky,CHI,L,34,23,9,14,0.68,20.5,2026-01-01 20:47:29
Logan Cooley,UTA,C,29,23,14,9,0.79,23.7,2026-01-01 20:47:29
Patrick Kane,DET,R,26,23,6,17,0.88,8.1,2026-01-01 20:47:29
Will Cuylle,NYR,L,42,23,10,13,0.55,12.2,2026-01-01 20:47:29
Sam Malinski,COL,D,39,22,3,19,0.56,4.5,2026-01-01 20:47:29
Ryan Leonard,WSH,R,34,22,7,15,0.65,10.1,2026-01-01 20:47:29
Jack Hughes,NJD,C,22,22,11,11,1.0,13.3,2026-01-01 20:47:29
Brayden Point,TBL,C,32,22,7,15,0.69,10.1,2026-01-01 20:47:29
Noah Cates,PHI,L,39,22,10,12,0.56,14.3,2026-01-01 20:47:29
Matvei Michkov,PHI,R,39,22,9,13,0.56,11.7,2026-01-01 20:47:29
Ryan McLeod,BUF,C,39,22,7,15,0.56,14.3,2026-01-01 20:47:29
Filip Hronek,VAN,D,39,22,2,20,0.56,3.6,2026-01-01 20:47:29
Zach Hyman,EDM,L,22,22,12,10,1.0,18.8,2026-01-01 20:47:29
Vincent Trocheck,NYR,C,28,22,9,13,0.79,18.8,2026-01-01 20:47:29
Conor Garland,VAN,R,33,22,7,15,0.67,9.0,2026-01-01 20:47:29
Matt Coronato,CGY,R,39,22,11,11,0.56,11.3,2026-01-01 20:47:29
Chris Kreider,ANA,L,36,22,13,9,0.61,17.6,2026-01-01 20:47:29
J.T. Miller,NYR,C,35,22,10,12,0.63,13.0,2026-01-01 20:47:29
Jack Quinn,BUF,R,39,22,7,15,0.56,9.9,2026-01-01 20:47:29
Anthony Cirelli,TBL,C,35,22,10,12,0.63,14.9,2026-01-01 20:47:29
Erik Haula,NSH,L,39,21,5,16,0.54,8.6,2026-01-01 20:47:29
Quinton Byfield,LAK,R,37,21,5,16,0.57,6.0,2026-01-01 20:47:29
David Perron,OTT,L,39,21,8,13,0.54,13.8,2026-01-01 20:47:29
Brock Faber,MIN,D,41,21,8,13,0.51,9.4,2026-01-01 20:47:29
Luke Hughes,NJD,D,40,21,4,17,0.52,4.4,2026-01-01 20:47:29
Andrew Copp,DET,C,41,21,4,17,0.51,6.9,2026-01-01 20:47:29
Sean Couturier,PHI,C,38,21,5,16,0.55,8.5,2026-01-01 20:47:29
Pavel Buchnevich,STL,L,41,21,7,14,0.51,10.3,2026-01-01 20:47:29
Matty Beniers,SEA,C,37,21,4,17,0.57,6.2,2026-01-01 20:47:29
Gabriel Landeskog,COL,L,39,21,6,15,0.54,7.1,2026-01-01 20:47:29
Collin Graf,SJS,R,39,21,11,10,0.54,24.4,2026-01-01 20:47:29
Connor McMichael,WSH,C,41,21,5,16,0.51,6.5,2026-01-01 20:47:29
Frank Nazar,CHI,C,33,21,6,15,0.64,9.1,2026-01-01 20:47:29
Anze Kopitar,LAK,C,34,20,6,14,0.59,12.2,2026-01-01 20:47:29
Justin Brazeau,PIT,R,24,20,12,8,0.83,28.6,2026-01-01 20:47:29
Jack Roslovic,EDM,C,28,20,12,8,0.71,18.5,2026-01-01 20:47:29
Oliver Kapanen,MTL,C,39,20,11,9,0.51,15.7,2026-01-01 20:47:29
Alexis Lafrenière,NYR,L,42,20,8,12,0.48,9.9,2026-01-01 20:47:29
Dmitry Orlov,SJS,D,40,20,1,19,0.5,2.3,2026-01-01 20:47:29
Kiefer Sherwood,VAN,L,39,20,16,4,0.51,17.0,2026-01-01 20:47:29
Vladimir Tarasenko,MIN,R,34,20,8,12,0.59,12.9,2026-01-01 20:47:29
Charlie McAvoy,BOS,D,29,20,1,19,0.69,2.2,2026-01-01 20:47:29
Shea Theodore,VGK,D,31,20,4,16,0.65,5.4,2026-01-01 20:47:29
Brent Burns,COL,D,39,20,5,15,0.51,6.2,2026-01-01 20:47:29
Jonathan Huberdeau,CGY,L,35,20,8,12,0.57,14.8,2026-01-01 20:47:29
Blake Coleman,CGY,L,40,20,12,8,0.5,12.8,2026-01-01 20:47:29
Tommy Novak,PIT,C,38,20,7,13,0.53,12.3,2026-01-01 20:47:29
Shane Pinto,OTT,C,29,20,12,8,0.69,17.6,2026-01-01 20:47:29
Bobby McMann,TOR,C,38,20,12,8,0.53,16.0,2026-01-01 20:47:29
Vince Dunn,SEA,D,36,20,5,15,0.56,6.0,2026-01-01 20:47:29
Justin Faulk,STL,D,41,20,10,10,0.49,12.8,2026-01-01 20:47:29
Bowen Byram,BUF,D,39,20,9,11,0.51,17.6,2026-01-01 20:47:29
Michael Bunting,NSH,L,39,20,10,10,0.51,15.2,2026-01-01 20:47:29
Evander Kane,VAN,L,38,19,6,13,0.5,6.1,2026-01-01 20:47:29
Nicholas Robertson,TOR,L,37,19,8,11,0.51,12.3,2026-01-01 20:47:29
Mattias Samuelsson,BUF,D,37,19,6,13,0.51,11.3,2026-01-01 20:47:29
Bobby Brink,PHI,R,39,19,10,9,0.49,14.5,2026-01-01 20:47:29
Cole Sillinger,CBJ,C,38,19,4,15,0.5,5.4,2026-01-01 20:47:29
Emmitt Finnie,DET,C,41,19,9,10,0.46,11.7,2026-01-01 20:47:29
Victor Olofsson,COL,L,39,19,7,12,0.49,9.2,2026-01-01 20:47:29
Kris Letang,PIT,D,38,19,2,17,0.5,3.1,2026-01-01 20:47:29
Mason Marchment,CBJ,L,34,19,8,11,0.56,14.0,2026-01-01 20:47:29
Evan Rodrigues,FLA,C,39,19,8,11,0.49,9.3,2026-01-01 20:47:29
Sean Monahan,CBJ,C,37,19,5,14,0.51,7.7,2026-01-01 20:47:29
Morgan Frost,CGY,C,40,19,8,11,0.48,10.8,2026-01-01 20:47:29
Brady Tkachuk,OTT,L,19,18,6,12,0.95,7.4,2026-01-01 20:47:29
Oliver Bjorkstrand,TBL,R,39,18,6,12,0.46,9.8,2026-01-01 20:47:29
Kyle Palmieri,NYI,C,25,18,6,12,0.72,8.5,2026-01-01 20:47:29
Simon Holmstrom,NYI,R,40,18,8,10,0.45,20.5,2026-01-01 20:47:29
Mike Matheson,MTL,D,37,18,4,14,0.49,8.2,2026-01-01 20:47:29
Brandt Clarke,LAK,D,38,18,5,13,0.47,6.9,2026-01-01 20:47:29
Alex Laferriere,LAK,R,38,18,10,8,0.47,11.0,2026-01-01 20:47:29
Artyom Levshunov,CHI,D,37,18,1,17,0.49,2.2,2026-01-01 20:47:29
Mackie Samoskevich,FLA,R,37,18,4,14,0.49,4.9,2026-01-01 20:47:29
Jason Zucker,BUF,L,21,18,9,9,0.86,18.4,2026-01-01 20:47:29
Emil Heineman,NYI,L,41,18,12,6,0.44,14.6,2026-01-01 20:47:29
Fabian Zetterlund,OTT,L,39,18,10,8,0.46,13.9,2026-01-01 20:47:29
Teuvo Teravainen,CHI,C,38,18,7,11,0.47,15.2,2026-01-01 20:47:29
Simon Nemec,NJD,D,31,18,7,11,0.58,14.0,2026-01-01 20:47:29
Eetu Luostarinen,FLA,C,31,18,4,14,0.58,7.8,2026-01-01 20:47:29
Joel Farabee,CGY,L,40,18,9,9,0.45,11.8,2026-01-01 20:47:29
Jamie Drysdale,PHI,D,39,18,3,15,0.46,7.0,2026-01-01 20:47:29
Lawson Crouse,UTA,L,41,18,9,9,0.44,13.6,2026-01-01 20:47:29
Jake DeBrusk,VAN,L,38,17,9,8,0.45,8.7,2026-01-01 20:47:29
Mats Zuccarello,MIN,R,21,17,4,13,0.81,10.3,2026-01-01 20:47:29
Viktor Arvidsson,BOS,L,29,17,7,10,0.59,9.7,2026-01-01 20:47:29
Brock Boeser,VAN,R,37,17,9,8,0.46,11.2,2026-01-01 20:47:29
Travis Sanheim,PHI,D,39,17,3,14,0.44,6.0,2026-01-01 20:47:29
Zach Benson,BUF,L,26,17,4,13,0.65,8.2,2026-01-01 20:47:29
Taylor Hall,CAR,L,39,17,7,10,0.44,11.5,2026-01-01 20:47:29
Zeev Buium,VAN,D,39,17,4,13,0.44,11.1,2026-01-01 20:47:29
Zachary Bolduc,MTL,R,39,17,10,7,0.44,17.5,2026-01-01 20:47:29
Nick Blankenburg,NSH,D,29,17,4,13,0.59,9.8,2026-01-01 20:47:29
Jacob Trouba,ANA,D,40,17,6,11,0.42,8.1,2026-01-01 20:47:29
Corey Perry,LAK,R,32,17,8,9,0.53,13.6,2026-01-01 20:47:29
Connor Brown,NJD,R,33,17,9,8,0.52,19.1,2026-01-01 20:47:29
Jordan Kyrou,STL,R,31,17,8,9,0.55,10.7,2026-01-01 20:47:29
John Marino,UTA,D,41,17,2,15,0.41,6.1,2026-01-01 20:47:29
Mattias Ekholm,EDM,D,41,17,3,14,0.41,4.0,2026-01-01 20:47:29
Roman Josi,NSH,D,27,17,4,13,0.63,5.7,2026-01-01 20:47:29
Jonathan Drouin,NYI,L,35,17,3,14,0.49,6.0,2026-01-01 20:47:29
Boone Jenner,CBJ,C,25,17,6,11,0.68,10.3,2026-01-01 20:47:29
Max Domi,TOR,C,37,17,4,13,0.46,7.0,2026-01-01 20:47:29
Ryan Pulock,NYI,D,41,17,1,16,0.41,1.9,2026-01-01 20:47:29
Arseny Gritsyuk,NJD,R,36,17,8,9,0.47,10.0,2026-01-01 20:47:29
Dylan Holloway,STL,L,33,17,8,9,0.52,10.5,2026-01-01 20:47:29
Jake Neighbours,STL,L,29,17,10,7,0.59,26.3,2026-01-01 20:47:29
Denton Mateychuk,CBJ,D,38,17,7,10,0.45,15.6,2026-01-01 20:47:29
Tyler Seguin,DAL,C,27,17,7,10,0.63,22.6,2026-01-01 20:47:29
Esa Lindell,DAL,D,40,17,4,13,0.42,10.0,2026-01-01 20:47:29
Joel Armia,LAK,R,38,16,9,7,0.42,19.1,2026-01-01 20:47:29
Vasily Podkolzin,EDM,R,41,16,9,7,0.39,14.5,2026-01-01 20:47:29
Michael Amadio,OTT,R,39,16,7,9,0.41,12.7,2026-01-01 20:47:29
Drew O'Connor,VAN,L,39,16,10,6,0.41,20.8,2026-01-01 20:47:29
Linus Karlsson,VAN,C,36,16,9,7,0.44,17.6,2026-01-01 20:47:29
Jake McCabe,TOR,D,39,16,3,13,0.41,11.1,2026-01-01 20:47:29
Brayden Schenn,STL,C,41,16,8,8,0.39,14.3,2026-01-01 20:47:29
Jordan Staal,CAR,C,36,16,10,6,0.44,20.4,2026-01-01 20:47:29
Brandon Montour,SEA,D,27,16,6,10,0.59,8.8,2026-01-01 20:47:29
Ryan Shea,PIT,D,38,16,2,14,0.42,6.1,2026-01-01 20:47:29
Logan Stankoven,CAR,C,39,16,6,10,0.41,7.1,2026-01-01 20:47:29
Ryan Hartman,MIN,R,37,16,9,7,0.43,12.2,2026-01-01 20:47:29
Casey Mittelstadt,BOS,C,31,16,9,7,0.52,25.7,2026-01-01 20:47:29
John Klingberg,SJS,D,31,16,9,7,0.52,18.8,2026-01-01 20:47:29
Axel Sandin-Pellikka,DET,D,41,15,4,11,0.37,9.1,2026-01-01 20:47:29
A.J. Greer,FLA,L,39,15,7,8,0.38,14.6,2026-01-01 20:47:29
