Player,Team,Position,GamesPlayed,Points,Goals,Assists,Pts_Per_Game,Shooting_Pct,Last_Update
Vladislav Gavrikov,NYR,D,42,15,7,8,0.36,12.3,2026-01-01 20:47:29
Olen Zellweger,ANA,D,39,15,5,10,0.38,7.6,2026-01-01 20:47:29
Ben Kindel,PIT,C,35,15,8,7,0.43,10.5,2026-01-01 20:47:29
Philipp Kurashev,SJS,C,31,15,6,9,0.48,12.2,2026-01-01 20:47:29
Ryan Donato,CHI,C,39,15,9,6,0.38,13.4,2026-01-01 20:47:29
Ross Colton,COL,C,39,15,5,10,0.38,6.1,2026-01-01 20:47:29
Jaden Schwartz,SEA,L,23,15,8,7,0.65,16.7,2026-01-01 20:47:29
Nino Niederreiter,WPG,R,38,15,6,9,0.39,11.5,2026-01-01 20:47:29
Mikael Granlund,ANA,C,22,15,7,8,0.68,14.9,2026-01-01 20:47:29
Fraser Minten,BOS,C,41,15,6,9,0.37,12.8,2026-01-01 20:47:29
Aaron Ekblad,FLA,D,38,15,2,13,0.39,3.8,2026-01-01 20:47:29
Mason Lohrei,BOS,D,36,15,2,13,0.42,6.5,2026-01-01 20:47:29
Cam York,PHI,D,32,15,2,13,0.47,5.4,2026-01-01 20:47:29
Jean-Gabriel Pageau,NYI,C,33,15,6,9,0.45,18.2,2026-01-01 20:47:29
Darnell Nurse,EDM,D,41,15,6,9,0.37,7.1,2026-01-01 20:47:29
Marco Rossi,VAN,C,25,15,5,10,0.6,13.9,2026-01-01 20:47:29
Tanner Jeannot,BOS,L,38,15,4,11,0.39,9.3,2026-01-01 20:47:29
Radek Faksa,DAL,C,39,15,1,14,0.38,4.5,2026-01-01 20:47:29
Damon Severson,CBJ,D,39,15,3,12,0.38,6.4,2026-01-01 20:47:29
Simon Edvinsson,DET,D,38,14,5,9,0.37,10.2,2026-01-01 20:47:29
Michael Eyssimont,BOS,C,38,14,6,8,0.37,7.8,2026-01-01 20:47:29
Peyton Krebs,BUF,C,39,14,3,11,0.36,6.4,2026-01-01 20:47:29
MacKenzie Weegar,CGY,D,40,14,3,11,0.35,3.2,2026-01-01 20:47:29
Joel Edmundson,LAK,D,38,14,2,12,0.37,3.8,2026-01-01 20:47:29
Pius Suter,STL,C,37,14,7,7,0.38,11.3,2026-01-01 20:47:29
Josh Manson,COL,D,39,14,2,12,0.36,3.8,2026-01-01 20:47:29
Cam Fowler,STL,D,41,14,1,13,0.34,1.7,2026-01-01 20:47:29
Ivan Provorov,CBJ,D,39,14,5,9,0.36,6.7,2026-01-01 20:47:29
Noah Hanifin,VGK,D,28,14,2,12,0.5,2.7,2026-01-01 20:47:29
Shane Wright,SEA,C,37,14,6,8,0.38,10.3,2026-01-01 20:47:29
Nicolas Roy,TOR,C,36,14,4,10,0.39,10.5,2026-01-01 20:47:29
Ridly Greig,OTT,C,34,14,5,9,0.41,8.5,2026-01-01 20:47:29
Matthew Wood,NSH,R,32,14,8,6,0.44,14.8,2026-01-01 20:47:29
K'Andre Miller,CAR,D,31,14,2,12,0.45,3.8,2026-01-01 20:47:29
Max Shabanov,NYI,R,28,14,4,10,0.5,11.8,2026-01-01 20:47:29
Jamie Benn,DAL,L,21,14,7,7,0.67,21.2,2026-01-01 20:47:29
Thomas Harley,DAL,D,28,14,2,12,0.5,5.7,2026-01-01 20:47:29
Adam Gaudette,SJS,R,33,14,8,6,0.42,16.3,2026-01-01 20:47:29
Ryan Poehling,ANA,C,33,14,2,12,0.42,6.2,2026-01-01 20:47:29
Ryan Greene,CHI,C,39,14,4,10,0.36,8.5,2026-01-01 20:47:29
Gustav Forsling,FLA,D,39,14,1,13,0.36,2.2,2026-01-01 20:47:29
Alexander Nikishin,CAR,D,38,14,4,10,0.37,6.5,2026-01-01 20:47:29
Anthony Duclair,NYI,L,39,13,4,9,0.33,8.5,2026-01-01 20:47:29
Danila Yurov,MIN,R,34,13,4,9,0.38,10.5,2026-01-01 20:47:29
Trevor Moore,LAK,L,37,13,5,8,0.35,7.5,2026-01-01 20:47:29
Brady Skjei,NSH,D,39,13,1,12,0.33,1.7,2026-01-01 20:47:29
J.J. Moser,TBL,D,37,13,4,9,0.35,7.7,2026-01-01 20:47:29
Tony DeAngelo,NYI,D,41,13,1,12,0.32,1.4,2026-01-01 20:47:29
Morgan Barron,WPG,C,32,13,7,6,0.41,13.7,2026-01-01 20:47:29
Charle-Edouard D'Astous,TBL,D,32,13,3,10,0.41,7.9,2026-01-01 20:47:29
Anthony Beauvillier,WSH,L,41,13,8,5,0.32,9.4,2026-01-01 20:47:29
Alex Iafallo,WPG,L,38,13,6,7,0.34,11.1,2026-01-01 20:47:29
Rickard Rakell,PIT,R,18,13,4,9,0.72,9.1,2026-01-01 20:47:29
Drew Doughty,LAK,D,31,13,3,10,0.42,7.0,2026-01-01 20:47:29
Marat Khusnutdinov,BOS,C,36,13,5,8,0.36,13.5,2026-01-01 20:47:29
Rasmus Sandin,WSH,D,35,13,2,11,0.37,4.9,2026-01-01 20:47:29
Parker Kelly,COL,C,39,13,7,6,0.33,13.2,2026-01-01 20:47:29
Devon Toews,COL,D,39,13,1,12,0.33,1.5,2026-01-01 20:47:29
Michael Carcone,UTA,L,39,13,6,7,0.33,7.7,2026-01-01 20:47:29
Justin Sourdif,WSH,R,40,13,5,8,0.32,10.4,2026-01-01 20:47:29
Ethen Frank,WSH,C,30,13,6,7,0.43,15.0,2026-01-01 20:47:29
Jordan Martinook,CAR,L,36,13,6,7,0.36,12.8,2026-01-01 20:47:29
Dylan DeMelo,WPG,D,38,13,1,12,0.34,3.6,2026-01-01 20:47:29
Connor Zary,CGY,C,38,13,6,7,0.34,12.5,2026-01-01 20:47:29
Yegor Sharangovich,CGY,C,36,13,8,5,0.36,12.5,2026-01-01 20:47:29
Logan Stanley,WPG,D,38,13,7,6,0.34,16.3,2026-01-01 20:47:29
Philip Broberg,STL,D,41,13,2,11,0.32,3.8,2026-01-01 20:47:29
Yanni Gourde,TBL,C,39,13,5,8,0.33,8.8,2026-01-01 20:47:29
Tyson Foerster,PHI,R,21,13,10,3,0.62,24.4,2026-01-01 20:47:29
Matias Maccelli,TOR,L,28,13,5,8,0.46,20.8,2026-01-01 20:47:29
Michael Rasmussen,DET,C,36,13,5,8,0.36,14.3,2026-01-01 20:47:29
Matt Savoie,EDM,C,41,13,7,6,0.32,13.5,2026-01-01 20:47:29
Jordan Spence,OTT,D,30,13,2,11,0.43,4.8,2026-01-01 20:47:29
Braeden Bowman,VGK,R,23,13,5,8,0.57,13.2,2026-01-01 20:47:29
Thomas Chabot,OTT,D,24,13,2,11,0.54,6.1,2026-01-01 20:47:29
J.T. Compher,DET,L,41,13,4,9,0.32,8.9,2026-01-01 20:47:29
Justin Hryckowian,DAL,C,39,13,6,7,0.33,15.0,2026-01-01 20:47:29
Mark Kastelic,BOS,C,41,13,6,7,0.32,10.7,2026-01-01 20:47:29
Hampus Lindholm,BOS,D,33,13,3,10,0.39,5.2,2026-01-01 20:47:29
Mavrik Bourque,DAL,C,40,13,6,7,0.32,8.8,2026-01-01 20:47:29
Sam Steel,DAL,C,40,13,6,7,0.32,14.6,2026-01-01 20:47:29
Nikita Zadorov,BOS,D,41,13,1,12,0.32,2.0,2026-01-01 20:47:29
Noah Laba,NYR,C,42,12,5,7,0.29,11.6,2026-01-01 20:47:29
Josh Norris,BUF,C,13,12,5,7,0.92,26.3,2026-01-01 20:47:29
Noah Ostlund,BUF,C,28,12,7,5,0.43,22.6,2026-01-01 20:47:29
Jimmy Snuggerud,STL,R,29,12,6,6,0.41,11.8,2026-01-01 20:47:29
Andrei Kuzmenko,LAK,L,33,12,7,5,0.36,16.3,2026-01-01 20:47:29
Nate Schmidt,UTA,D,41,12,2,10,0.29,4.9,2026-01-01 20:47:29
Alex Newhook,MTL,C,17,12,6,6,0.71,25.0,2026-01-01 20:47:29
Victor Hedman,TBL,D,18,12,0,12,0.67,0.0,2026-01-01 20:47:29
Eric Robinson,CAR,L,33,12,9,3,0.36,18.0,2026-01-01 20:47:29
Yakov Trenin,MIN,C,41,12,2,10,0.29,4.0,2026-01-01 20:47:29
Louis Crevier,CHI,D,38,12,3,9,0.32,5.4,2026-01-01 20:47:29
Jack Drury,COL,C,39,12,6,6,0.31,14.0,2026-01-01 20:47:29
Pontus Holmberg,TBL,R,32,12,6,6,0.38,14.6,2026-01-01 20:47:29
Miles Wood,CBJ,L,32,12,8,4,0.38,15.7,2026-01-01 20:47:29
Jonas Brodin,MIN,D,36,12,3,9,0.33,9.1,2026-01-01 20:47:29
Brendan Gallagher,MTL,R,39,12,2,10,0.31,3.4,2026-01-01 20:47:29
Parker Wotherspoon,PIT,D,38,12,2,10,0.32,5.6,2026-01-01 20:47:29
Artem Zub,OTT,D,38,12,3,9,0.32,7.3,2026-01-01 20:47:29
Josh Anderson,MTL,R,39,12,8,4,0.31,15.7,2026-01-01 20:47:29
Ian Cole,UTA,D,41,12,2,10,0.29,6.5,2026-01-01 20:47:29
Connor Dewar,PIT,C,38,12,6,6,0.32,10.5,2026-01-01 20:47:29
Martin Fehérváry,WSH,D,41,12,3,9,0.29,6.2,2026-01-01 20:47:29
Brenden Dillon,NJD,D,40,11,3,8,0.28,10.3,2026-01-01 20:47:29
Colton Parayko,STL,D,41,11,0,11,0.27,0.0,2026-01-01 20:47:29
Barrett Hayton,UTA,C,36,11,4,7,0.31,6.7,2026-01-01 20:47:29
Taylor Raddysh,NYR,R,39,11,7,4,0.28,21.2,2026-01-01 20:47:29
Aatu Raty,VAN,C,31,11,3,8,0.35,11.5,2026-01-01 20:47:29
Tom Willander,VAN,D,29,11,2,9,0.38,8.0,2026-01-01 20:47:29
Steven Lorentz,TOR,C,32,11,4,7,0.34,13.3,2026-01-01 20:47:29
Easton Cowan,TOR,R,28,11,4,7,0.39,8.7,2026-01-01 20:47:29
Gage Goncalves,TBL,C,35,11,3,8,0.31,11.5,2026-01-01 20:47:29
Ty Dellandrea,SJS,C,40,11,2,9,0.28,4.8,2026-01-01 20:47:29
Alex Killorn,ANA,L,40,11,2,9,0.28,3.0,2026-01-01 20:47:29
Matt Roy,WSH,D,41,11,1,10,0.27,1.9,2026-01-01 20:47:29
Brett Howden,VGK,C,34,11,7,4,0.32,18.4,2026-01-01 20:47:29
Kent Johnson,CBJ,C,38,11,3,8,0.29,5.3,2026-01-01 20:47:29
Samuel Girard,COL,D,24,11,3,8,0.46,13.6,2026-01-01 20:47:29
Oliver Moore,CHI,C,27,11,3,8,0.41,8.8,2026-01-01 20:47:29
Andrew Mangiapane,EDM,L,40,11,5,6,0.28,12.5,2026-01-01 20:47:29
Sean Walker,CAR,D,39,11,4,7,0.28,4.4,2026-01-01 20:47:29
Jonathan Toews,WPG,C,38,11,3,8,0.29,5.6,2026-01-01 20:47:29
Mason Appleton,DET,C,31,11,5,6,0.35,14.3,2026-01-01 20:47:29
James van Riemsdyk,DET,L,32,11,9,2,0.34,15.8,2026-01-01 20:47:29
Jared Spurgeon,MIN,D,41,11,3,8,0.27,6.4,2026-01-01 20:47:29
Owen Power,BUF,D,38,11,3,8,0.29,5.3,2026-01-01 20:47:29
Alex Steeves,BOS,C,24,11,8,3,0.46,24.2,2026-01-01 20:47:29
Sean Kuraly,BOS,C,41,11,3,8,0.27,5.1,2026-01-01 20:47:29
Pavel Mintyukov,ANA,D,35,11,5,6,0.31,13.9,2026-01-01 20:47:29
Ben Hutton,VGK,D,31,11,6,5,0.35,12.5,2026-01-01 20:47:29
Ross Johnston,ANA,L,38,11,2,9,0.29,9.1,2026-01-01 20:47:29
Nick Cousins,OTT,C,38,10,6,4,0.26,20.0,2026-01-01 20:47:29
Jake Walman,EDM,D,17,10,3,7,0.59,13.0,2026-01-01 20:47:29
Adam Henrique,EDM,C,41,10,2,8,0.24,3.2,2026-01-01 20:47:29
Calum Ritchie,NYI,C,30,10,6,4,0.33,17.6,2026-01-01 20:47:29
Jack McBain,UTA,C,41,10,4,6,0.24,7.4,2026-01-01 20:47:29
Emil Andrae,PHI,D,28,10,1,9,0.36,4.2,2026-01-01 20:47:29
Jake Evans,MTL,C,34,10,5,5,0.29,14.7,2026-01-01 20:47:29
Sean Durzi,UTA,D,20,10,1,9,0.5,2.7,2026-01-01 20:47:29
Ilya Mikheyev,CHI,R,35,10,6,4,0.29,9.8,2026-01-01 20:47:29
Kevin Stenlund,UTA,C,41,10,3,7,0.24,8.1,2026-01-01 20:47:29
Oskar Sundqvist,STL,C,32,10,1,9,0.31,4.3,2026-01-01 20:47:29
Jonatan Berggren,STL,R,21,10,4,6,0.48,14.3,2026-01-01 20:47:29
Dakota Joshua,TOR,C,36,10,6,4,0.28,18.8,2026-01-01 20:47:29
Paul Cotter,NJD,L,40,10,5,5,0.25,13.2,2026-01-01 20:47:29
Jonathan Marchessault,NSH,R,28,10,7,3,0.36,11.7,2026-01-01 20:47:29
Reilly Smith,VGK,R,35,10,5,5,0.29,13.9,2026-01-01 20:47:29
Max Sasson,VAN,C,36,10,8,2,0.28,21.1,2026-01-01 20:47:29
Nick Jensen,OTT,D,38,9,2,7,0.24,8.3,2026-01-01 20:47:29
Nikita Nesterenko,ANA,C,25,9,1,8,0.36,3.8,2026-01-01 20:47:29
Nic Dowd,WSH,C,33,9,2,7,0.27,5.9,2026-01-01 20:47:29
Andrew Peeke,BOS,D,41,9,4,5,0.22,8.5,2026-01-01 20:47:29
Nicolas Hague,NSH,D,31,9,1,8,0.29,5.0,2026-01-01 20:47:29
Jared McCann,SEA,L,13,9,6,3,0.69,18.8,2026-01-01 20:47:29
Nathan Walker,STL,L,25,9,3,6,0.36,11.1,2026-01-01 20:47:29
Kaedan Korczak,VGK,D,38,9,3,6,0.24,9.7,2026-01-01 20:47:29
Alexander Petrovic,DAL,D,38,9,2,7,0.24,4.7,2026-01-01 20:47:29
Nick Paul,TBL,L,20,9,4,5,0.45,13.3,2026-01-01 20:47:29
Spencer Stastney,EDM,D,40,9,1,8,0.22,2.6,2026-01-01 20:47:29
Mathieu Olivier,CBJ,R,26,9,3,6,0.35,9.1,2026-01-01 20:47:29
Mario Ferraro,SJS,D,40,9,2,7,0.22,4.3,2026-01-01 20:47:29
Drew Helleson,ANA,D,36,9,2,7,0.25,7.4,2026-01-01 20:47:29
Conor Sheary,NYR,L,37,9,1,8,0.24,1.8,2026-01-01 20:47:29
Cody Glass,NJD,C,29,9,7,2,0.31,14.3,2026-01-01 20:47:29
Dalibor Dvorsky,STL,R,31,9,6,3,0.29,14.6,2026-01-01 20:47:29
Kailer Yamamoto,UTA,R,26,9,4,5,0.35,20.0,2026-01-01 20:47:29
Wyatt Kaiser,CHI,D,39,9,4,5,0.23,10.0,2026-01-01 20:47:29
Alexandre Carrier,MTL,D,39,9,1,8,0.23,3.6,2026-01-01 20:47:29
Fedor Svechkov,NSH,C,37,9,2,7,0.24,4.2,2026-01-01 20:47:29
Gavin Brindley,COL,C,27,9,5,4,0.33,14.7,2026-01-01 20:47:29
Jonny Brodzinski,NYR,C,27,9,4,5,0.33,12.5,2026-01-01 20:47:29
Ondrej Palat,NJD,L,40,8,2,6,0.2,4.1,2026-01-01 20:47:29
Mathieu Joseph,STL,R,33,8,2,6,0.24,7.1,2026-01-01 20:47:29
Dougie Hamilton,NJD,D,36,8,4,4,0.22,4.3,2026-01-01 20:47:29
Vladislav Namestnikov,WPG,C,38,8,6,2,0.21,12.2,2026-01-01 20:47:29
Adam Klapka,CGY,R,39,8,3,5,0.21,7.5,2026-01-01 20:47:29
Nick Perbix,NSH,D,36,8,3,5,0.22,7.7,2026-01-01 20:47:29
Braden Schneider,NYR,D,42,8,2,6,0.19,4.0,2026-01-01 20:47:29
Marcus Pettersson,VAN,D,39,8,1,7,0.21,3.4,2026-01-01 20:47:29
Carl Grundstrom,PHI,R,13,8,7,1,0.62,36.8,2026-01-01 20:47:29
Ben Chiarot,DET,D,41,8,4,4,0.2,8.3,2026-01-01 20:47:29
Ryker Evans,SEA,D,23,8,3,5,0.35,15.0,2026-01-01 20:47:29
Kaapo Kakko,SEA,R,21,8,2,6,0.38,6.2,2026-01-01 20:47:29
Frederick Gaudreau,SEA,C,24,8,3,5,0.33,12.0,2026-01-01 20:47:29
William Carrier,CAR,L,32,8,3,5,0.25,8.8,2026-01-01 20:47:29
Adam Larsson,SEA,D,37,8,2,6,0.22,5.1,2026-01-01 20:47:29
Tyler Myers,VAN,D,39,8,1,7,0.21,2.4,2026-01-01 20:47:29
Nikita Grebenkin,PHI,R,28,8,2,6,0.29,13.3,2026-01-01 20:47:29
Igor Chernyshov,SJS,L,7,8,3,5,1.14,18.8,2026-01-01 20:47:29
Jason Dickinson,CHI,C,26,8,4,4,0.31,11.8,2026-01-01 20:47:29
Barclay Goodrow,SJS,C,40,8,3,5,0.2,8.8,2026-01-01 20:47:29
Alex Vlasic,CHI,D,38,8,2,6,0.21,5.7,2026-01-01 20:47:29
Jeff Skinner,SJS,L,27,8,5,3,0.3,10.9,2026-01-01 20:47:29
Noel Acciari,PIT,C,25,8,3,5,0.32,11.5,2026-01-01 20:47:29
Ryan McDonagh,TBL,D,18,8,4,4,0.44,23.5,2026-01-01 20:47:29
Sam Rinzel,CHI,D,28,8,1,7,0.29,2.6,2026-01-01 20:47:29
Jeff Petry,FLA,D,37,8,0,8,0.22,0.0,2026-01-01 20:47:29
Mikey Anderson,LAK,D,38,8,2,6,0.21,7.1,2026-01-01 20:47:29
Brian Dumoulin,LAK,D,38,8,0,8,0.21,0.0,2026-01-01 20:47:29
Jake Middleton,MIN,D,34,8,0,8,0.24,0.0,2026-01-01 20:47:29
Max Crozier,TBL,D,21,8,1,7,0.38,3.6,2026-01-01 20:47:29
Casey Cizikas,NYI,C,41,8,3,5,0.2,12.0,2026-01-01 20:47:29
Radko Gudas,ANA,D,27,8,1,7,0.3,2.9,2026-01-01 20:47:29
Sonny Milano,WSH,L,23,7,4,3,0.3,15.4,2026-01-01 20:47:29
Matt Grzelcyk,CHI,D,39,7,0,7,0.18,0.0,2026-01-01 20:47:29
Gustav Nyquist,WPG,R,29,7,0,7,0.24,0.0,2026-01-01 20:47:29
Nick Foligno,CHI,L,17,7,1,6,0.41,4.8,2026-01-01 20:47:29
Joel Nystrom,CAR,D,28,7,0,7,0.25,0.0,2026-01-01 20:47:29
Dominic James,TBL,C,24,7,2,5,0.29,8.0,2026-01-01 20:47:29
Uvis Balinskis,FLA,D,30,7,1,6,0.23,3.8,2026-01-01 20:47:29
Kirby Dach,MTL,C,15,7,5,2,0.47,22.7,2026-01-01 20:47:29
Yan Kuznetsov,CGY,D,26,7,2,5,0.27,9.1,2026-01-01 20:47:29
Tyson Jost,NSH,C,29,7,3,4,0.24,10.0,2026-01-01 20:47:29
Ilya Lyubushkin,DAL,D,28,7,1,6,0.25,5.6,2026-01-01 20:47:29
Cole Perfetti,WPG,C,24,7,2,5,0.29,4.9,2026-01-01 20:47:29
Oskar Bäck,DAL,C,30,7,3,4,0.23,17.6,2026-01-01 20:47:29
Cody Ceci,LAK,D,38,7,1,6,0.18,3.1,2026-01-01 20:47:29
Rodrigo Abols,PHI,C,34,7,2,5,0.21,5.7,2026-01-01 20:47:29
Colin Blackwell,DAL,C,36,7,2,5,0.19,6.9,2026-01-01 20:47:29
Nate Danielson,DET,C,26,7,2,5,0.27,6.5,2026-01-01 20:47:29
Jalen Chatfield,CAR,D,32,7,0,7,0.22,0.0,2026-01-01 20:47:29
Alexandre Texier,MTL,L,25,7,3,4,0.28,9.1,2026-01-01 20:47:29
Blake Lizotte,PIT,C,29,7,3,4,0.24,9.4,2026-01-01 20:47:29
Isak Rosen,BUF,R,13,7,3,4,0.54,21.4,2026-01-01 20:47:29
Colton Dach,CHI,C,39,7,3,4,0.18,7.0,2026-01-01 20:47:29
Kevin Bahl,CGY,D,39,7,3,4,0.18,9.7,2026-01-01 20:47:29
Ty Emberson,EDM,D,36,7,1,6,0.19,4.3,2026-01-01 20:47:29
Matthew Robertson,NYR,D,33,7,2,5,0.21,6.7,2026-01-01 20:47:29
Michael McCarron,NSH,C,38,7,1,6,0.18,2.1,2026-01-01 20:47:29
Sam Carrick,NYR,C,42,7,1,6,0.17,2.2,2026-01-01 20:47:29
Stefan Noesen,NJD,R,34,7,3,4,0.21,6.4,2026-01-01 20:47:29
Zemgus Girgensons,TBL,C,32,7,5,2,0.22,10.9,2026-01-01 20:47:29
Jesper Boqvist,FLA,C,39,7,3,4,0.18,8.6,2026-01-01 20:47:29
William Karlsson,VGK,C,14,7,4,3,0.5,13.3,2026-01-01 20:47:29
Alex Turcotte,LAK,C,37,6,2,4,0.16,5.6,2026-01-01 20:47:29
Yegor Chinakhov,PIT,R,29,6,3,3,0.21,8.3,2026-01-01 20:47:29
Adam Wilsby,NSH,D,29,6,1,5,0.21,4.0,2026-01-01 20:47:29
Vinnie Hinostroza,MIN,C,28,6,2,4,0.21,8.3,2026-01-01 20:47:29
Ryan Strome,ANA,C,21,6,2,4,0.29,8.0,2026-01-01 20:47:29
Troy Stecher,TOR,D,26,6,1,5,0.23,5.0,2026-01-01 20:47:29
Frank Vatrano,ANA,R,38,6,3,3,0.16,4.4,2026-01-01 20:47:29
Keegan Kolesar,VGK,R,38,6,0,6,0.16,0.0,2026-01-01 20:47:29
Nico Sturm,MIN,C,19,6,2,4,0.32,10.0,2026-01-01 20:47:29
Hendrix Lapierre,WSH,C,38,6,0,6,0.16,0.0,2026-01-01 20:47:29
Brandon Duhaime,WSH,R,41,6,4,2,0.15,14.3,2026-01-01 20:47:29
Shakir Mukhamadullin,SJS,D,22,6,2,4,0.27,11.1,2026-01-01 20:47:29
Dante Fabbro,CBJ,D,39,6,2,4,0.15,5.1,2026-01-01 20:47:29
Ian Moore,ANA,D,26,6,2,4,0.23,7.4,2026-01-01 20:47:29
Jesperi Kotkaniemi,CAR,C,23,6,2,4,0.26,7.4,2026-01-01 20:47:29
Mike Reilly,CAR,D,26,6,1,5,0.23,2.3,2026-01-01 20:47:29
Jamie Oleksiak,SEA,D,35,6,2,4,0.17,5.3,2026-01-01 20:47:29
Adam Lowry,WPG,C,26,6,2,4,0.23,7.7,2026-01-01 20:47:29
Elias Pettersson,VAN,D,35,6,1,5,0.17,5.0,2026-01-01 20:47:29
Mattias Janmark,EDM,C,25,6,1,5,0.24,5.9,2026-01-01 20:47:29
Tyler Tucker,STL,D,36,6,1,5,0.17,2.6,2026-01-01 20:47:29
Neal Pionk,WPG,D,34,6,2,4,0.18,2.9,2026-01-01 20:47:29
Warren Foegele,LAK,L,30,6,5,1,0.2,10.9,2026-01-01 20:47:29
Joel Hanley,CGY,D,37,6,0,6,0.16,0.0,2026-01-01 20:47:29
Beck Malenstyn,BUF,L,38,6,3,3,0.16,7.7,2026-01-01 20:47:29
Henri Jokiharju,BOS,D,25,6,0,6,0.24,0.0,2026-01-01 20:47:29
Cole Koepke,WPG,L,24,6,2,4,0.25,6.9,2026-01-01 20:47:29
Jani Nyman,SEA,R,24,6,4,2,0.25,12.9,2026-01-01 20:47:29
Emil Lilleberg,TBL,D,32,6,2,4,0.19,8.3,2026-01-01 20:47:29
Conor Timmins,BUF,D,33,6,0,6,0.18,0.0,2026-01-01 20:47:29
Ryan Winterton,SEA,C,35,6,3,3,0.17,9.1,2026-01-01 20:47:29
Stephen Halliday,OTT,C,15,6,0,6,0.4,0.0,2026-01-01 20:47:29
Tye Kartye,SEA,L,34,6,2,4,0.18,8.3,2026-01-01 20:47:29
Niko Mikkola,FLA,D,39,6,1,5,0.15,2.6,2026-01-01 20:47:29
Carson Soucy,NYR,D,38,6,3,3,0.16,9.1,2026-01-01 20:47:29
Tanner Pearson,WPG,L,32,6,4,2,0.19,15.4,2026-01-01 20:47:29
Mark Jankowski,CAR,L,28,6,2,4,0.21,6.9,2026-01-01 20:47:29
Lars Eller,OTT,C,28,6,2,4,0.21,8.3,2026-01-01 20:47:29
Jiri Kulich,BUF,C,12,5,3,2,0.42,15.0,2026-01-01 20:47:29
Cole Smith,NSH,R,20,5,4,1,0.25,16.7,2026-01-01 20:47:29
